,Player,Player_url,Duration_2020,Type_2020,Season
361,John Lundstram,https://www.transfermarkt.com/john-lundstram/profil/spieler/156941,11,"Shoulder Injury , Ankle Injury ,",2020
362,John Fleck,https://www.transfermarkt.com/john-fleck/profil/spieler/54383,49,"Corona virus , Back Injury , Groin Injury , Knock ,",2020
363,Luke Freeman,https://www.transfermarkt.com/luke-freeman/profil/spieler/66923,56,"Knock ,",2020
365,Lys Mousset,https://www.transfermarkt.com/lys-mousset/profil/spieler/291422,14,"Achilles tendon rupture , Fitness ,",2020
366,Oliver Burke,https://www.transfermarkt.com/oliver-burke/profil/spieler/341317,39,"Heel Bone Injury ,",2020
367,David McGoldrick,https://www.transfermarkt.com/david-mcgoldrick/profil/spieler/35416,60,"Thigh Problems , Knock , Knock ,",2020
368,Ahmed Hegazy,https://www.transfermarkt.com/ahmed-hegazy/profil/spieler/111524,38,"Cruciate Ligament Rupture ,",2020
369,Okay Yokuslu,https://www.transfermarkt.com/okay-yokuslu/profil/spieler/137616,78,"Knee Injury , Edema in the knee ,",2020
370,Sam Field,https://www.transfermarkt.com/sam-field/profil/spieler/387331,242,"Knee Surgery ,",2020
371,Grady Diangana,https://www.transfermarkt.com/grady-diangana/profil/spieler/342048,27,"Thigh Muscle Strain ,",2020
373,Callum Robinson,https://www.transfermarkt.com/callum-robinson/profil/spieler/183299,21,"Biceps femoris muscle injury , Virus Infection , Ill ,",2020
374,Kenneth Zohore,https://www.transfermarkt.com/kenneth-zohore/profil/spieler/135213,206,"Calf Injury , Calf Injury , Calf Injury , Calf Problems , Calf Injury , Calf Injury ,",2020
375,Ben Gibson,https://www.transfermarkt.com/ben-gibson/profil/spieler/128904,188,"Groin Injury , Groin Injury ,",2020
376,Kevin Long,https://www.transfermarkt.com/kevin-long/profil/spieler/111114,60,"Ankle Injury , Hip Injury ,",2020
377,Charlie Taylor,https://www.transfermarkt.com/charlie-taylor/profil/spieler/195633,30,"Bruised Ankle , Thigh Muscle Strain ,",2020
378,Matthew Lowton,https://www.transfermarkt.com/matthew-lowton/profil/spieler/102258,208,"Knee Injury , Ankle Injury ,",2020
379,Phil Bardsley,https://www.transfermarkt.com/phil-bardsley/profil/spieler/15773,25,"Chest injury , Virus Infection , Back Injury ,",2020
380,Jack Cork,https://www.transfermarkt.com/jack-cork/profil/spieler/40613,364,"Fractured Foot , Shoulder Injury , Groin Injury , Knock ,",2020
381,Ashley Westwood,https://www.transfermarkt.com/ashley-westwood/profil/spieler/91317,24,"Hamstring Injury , Ankle Fracture ,",2020
383,Anthony Mancini,https://www.transfermarkt.com/anthony-mancini/profil/spieler/677311,88,"Ankle Injury , Strain in the thigh and gluteal muscles ,",2020
384,Robbie Brady,https://www.transfermarkt.com/robbie-brady/profil/spieler/128229,64,"Calf Injury , Knock , Thigh Muscle Strain ,",2020
385,Dwight McNeil,https://www.transfermarkt.com/dwight-mcneil/profil/spieler/584769,21,"Ankle Injury , Ankle Injury , Groin Injury ,",2020
386,Jóhann Berg Gudmundsson,https://www.transfermarkt.com/johann-berg-gudmundsson/profil/spieler/89231,152,"Calf Injury , Appendectomy , Corona virus ,",2020
387,Chris Wood,https://www.transfermarkt.com/chris-wood/profil/spieler/108725,70,"Hamstring Injury , Hip Injury , Thigh Muscle Strain , Calf Injury , Thigh Muscle Strain ,",2020
388,Jay Rodríguez,https://www.transfermarkt.com/jay-rodriguez/profil/spieler/53360,22,"Hip Injury , Calf Injury , Ankle Injury ,",2020
389,Ashley Barnes,https://www.transfermarkt.com/ashley-barnes/profil/spieler/63200,313,"Groin Injury , Bruise , Corona virus , Groin Surgery , Groin Injury ,",2020
390,Matej Vydra,https://www.transfermarkt.com/matej-vydra/profil/spieler/101500,29,"Elbow Injury ,",2020
391,Keylor Navas,https://www.transfermarkt.com/keylor-navas/profil/spieler/79422,14,"Groin Injury ,",2020
392,Marquinhos,https://www.transfermarkt.com/marquinhos/profil/spieler/181767,28,"Dead Leg , Rest ,",2020
393,Presnel Kimpembe,https://www.transfermarkt.com/presnel-kimpembe/profil/spieler/282041,56,"Achilles tendon rupture , Achilles tendon problems , Achilles tendon problems ,",2020
394,Thilo Kehrer,https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948,236,"Adductor problems , Corona virus ,",2020
395,Abdou Diallo,https://www.transfermarkt.com/abdou-diallo/profil/spieler/229005,84,"Knee Problems , Knee Problems , Calf Problems ,",2020
396,Juan Bernat,https://www.transfermarkt.com/juan-bernat/profil/spieler/126719,42,"Muscular problems , Corona virus ,",2020
397,Layvin Kurzawa,https://www.transfermarkt.com/layvin-kurzawa/profil/spieler/126710,26,"Sideband tear , Knock , Ill ,",2020
398,Alessandro Florenzi,https://www.transfermarkt.com/alessandro-florenzi/profil/spieler/130365,36,"Unknown Injury , Muscular problems , Fever ,",2020
399,Colin Dagba,https://www.transfermarkt.com/colin-dagba/profil/spieler/460629,125,"Ankle Injury , Thigh Problems ,",2020
400,Leandro Paredes,https://www.transfermarkt.com/leandro-paredes/profil/spieler/166237,4,"Unknown Injury ,",2020
401,Danilo Pereira,https://www.transfermarkt.com/danilo-pereira/profil/spieler/141050,34,"Fractured Rib , Hamstring Injury , Corona virus , Calf Problems ,",2020
402,Marco Verratti,https://www.transfermarkt.com/marco-verratti/profil/spieler/102558,47,"Hamstring Injury , Hip problems , Dead Leg , Calf Problems , Unknown Injury ,",2020
403,Idrissa Gueye,https://www.transfermarkt.com/idrissa-gueye/profil/spieler/126665,42,"Corona virus , Corona virus , Hamstring Injury ,",2020
404,Ander Herrera,https://www.transfermarkt.com/ander-herrera/profil/spieler/99343,130,"Hamstring Injury , Hamstring Injury , Hamstring Injury , Hamstring Injury ,",2020
405,Rafinha,https://www.transfermarkt.com/rafinha/profil/spieler/129473,43,"Hip problems , Knee Injury , Lumbago ,",2020
406,Neymar,https://www.transfermarkt.com/neymar/profil/spieler/68290,104,"Ankle Surgery , Ankle Injury , Fitness , Ankle Injury ,",2020
407,Julian Draxler,https://www.transfermarkt.com/julian-draxler/profil/spieler/85148,77,"Ankle Surgery , tendon irritation ,",2020
408,Jesé,https://www.transfermarkt.com/jese/profil/spieler/134936,8,"Unknown Injury , Muscle Injury ,",2020
409,Pablo Sarabia,https://www.transfermarkt.com/pablo-sarabia/profil/spieler/74230,6,"Injury to the ankle , Thigh Problems ,",2020
410,Kylian Mbappé,https://www.transfermarkt.com/kylian-mbappe/profil/spieler/342229,51,"Hamstring Injury , Adductor problems , Infection , Calf Injury ,",2020
411,Mauro Icardi,https://www.transfermarkt.com/mauro-icardi/profil/spieler/68863,7,"Thigh Muscle Strain ,",2020
413,Julian Pollersbeck,https://www.transfermarkt.com/julian-pollersbeck/profil/spieler/228975,49,"Calf Injury , Knee Surgery ,",2020
414,Cenk Özkacar,https://www.transfermarkt.com/cenk-ozkacar/profil/spieler/615350,11,"Torn Ankle Ligament ,",2020
415,Djamel Eddine Benlamri,https://www.transfermarkt.com/djamel-eddine-benlamri/profil/spieler/209990,106,"Muscle Injury , Strain ,",2020
417,Youssouf Koné,https://www.transfermarkt.com/youssouf-kone/profil/spieler/274484,92,"Unknown Injury ,",2020
418,Léo Dubois,https://www.transfermarkt.com/leo-dubois/profil/spieler/236400,85,"Fitness , Disrupted Calf Muscle ,",2020
419,Mattia De Sciglio,https://www.transfermarkt.com/mattia-de-sciglio/profil/spieler/88682,69,"Cruciate Ligament Injury , Muscle Fatigue ,",2020
421,Houssem Aouar,https://www.transfermarkt.com/houssem-aouar/profil/spieler/395693,23,"Unknown Injury ,",2020
422,Lucas Paquetá,https://www.transfermarkt.com/lucas-paqueta/profil/spieler/444523,6,"Thigh Problems ,",2020
423,Jeff Reine-Adélaïde,https://www.transfermarkt.com/jeff-reine-adelaide/profil/spieler/326300,198,"Strain in the thigh and gluteal muscles ,",2020
424,Maxwel Cornet,https://www.transfermarkt.com/maxwel-cornet/profil/spieler/234781,13,"Calf Injury , Knee Problems , Sprained ankle ,",2020
425,Memphis Depay,https://www.transfermarkt.com/memphis-depay/profil/spieler/167850,224,"Calf Injury , Muscle Injury , Thigh Problems ,",2020
426,Karl Toko Ekambi,https://www.transfermarkt.com/karl-toko-ekambi/profil/spieler/315110,15,"Muscle Injury ,",2020
428,Julien Serrano,https://www.transfermarkt.com/julien-serrano/profil/spieler/342216,41,"Biceps femoris muscle injury ,",2020
429,Djibril Sidibé,https://www.transfermarkt.com/djibril-sidibe/profil/spieler/161869,13,"Corona virus , Hamstring Injury ,",2020
430,Florentino,https://www.transfermarkt.com/florentino/profil/spieler/357162,33,"Corona virus ,",2020
431,Youssouf Fofana,https://www.transfermarkt.com/youssouf-fofana/profil/spieler/569598,52,"Corona virus ,",2020
432,Cesc Fàbregas,https://www.transfermarkt.com/cesc-fabregas/profil/spieler/8806,21,"Injury to the ankle ,",2020
433,Henry Onyekuru,https://www.transfermarkt.com/henry-onyekuru/profil/spieler/380415,44,"Unknown Injury , Unknown Injury ,",2020
434,Krépin Diatta,https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426,15,"Cruciate Ligament Rupture ,",2020
435,Wissam Ben Yedder,https://www.transfermarkt.com/wissam-ben-yedder/profil/spieler/146854,7,"Corona virus ,",2020
436,Kevin Volland,https://www.transfermarkt.com/kevin-volland/profil/spieler/82009,95,"Fractured Rib , Ill ,",2020
437,Pietro Pellegri,https://www.transfermarkt.com/pietro-pellegri/profil/spieler/364133,360,"Adductor problems , Biceps femoris muscle injury , Biceps femoris muscle injury , Unknown Injury , Unknown Injury , Adductor problems ,",2020
438,Orestis Karnezis,https://www.transfermarkt.com/orestis-karnezis/profil/spieler/16408,10,"Sprained ankle , Flu , Fractured Finger ,",2020
439,Adama Soumaoro,https://www.transfermarkt.com/adama-soumaoro/profil/spieler/126673,21,"Patella rupture ,",2020
440,Renato Sanches,https://www.transfermarkt.com/renato-sanches/profil/spieler/258027,70,"Muscular problems , Adductor problems ,",2020
441,Yusuf Yazici,https://www.transfermarkt.com/yusuf-yazici/profil/spieler/386726,128,"Muscular problems ,",2020
442,Timothy Weah,https://www.transfermarkt.com/timothy-weah/profil/spieler/370846,556,"Foot Injury , Muscle Injury , Thigh Problems , Muscle Injury ,",2020
443,Isaac Lihadji,https://www.transfermarkt.com/isaac-lihadji/profil/spieler/557610,54,"Sprained Ankle , Bruise on ankle , Sprained Ankle , Bruise on ankle ,",2020
444,Burak Yilmaz,https://www.transfermarkt.com/burak-yilmaz/profil/spieler/34987,101,"Unknown Injury , Ill , Calf Strain , Calf Injury , Ill , Calf Strain , Unknown Injury ,",2020
446,Alfred Gomis,https://www.transfermarkt.com/alfred-gomis/profil/spieler/163568,90,"Fractured Finger ,",2020
447,Romain Salin,https://www.transfermarkt.com/romain-salin/profil/spieler/23974,15,"Calf Injury ,",2020
448,Nayef Aguerd,https://www.transfermarkt.com/nayef-aguerd/profil/spieler/361914,81,"Minor Knock ,",2020
449,Gerzino Nyamsi,https://www.transfermarkt.com/gerzino-nyamsi/profil/spieler/378953,75,"Hamstring Injury , Adductor problems ,",2020
450,Jonas Martin,https://www.transfermarkt.com/jonas-martin/profil/spieler/127142,165,"Surgery , Ankle Surgery ,",2020
451,Eduardo Camavinga,https://www.transfermarkt.com/eduardo-camavinga/profil/spieler/640428,10,"Corona virus , Knock ,",2020
452,Clément Grenier,https://www.transfermarkt.com/clement-grenier/profil/spieler/72479,28,"Calf Injury , Unknown Injury ,",2020
453,Martin Terrier,https://www.transfermarkt.com/martin-terrier/profil/spieler/442891,13,"Cruciate Ligament Rupture , Hamstring Injury ,",2020
455,Simon Ngapandouetnbu,https://www.transfermarkt.com/simon-ngapandouetnbu/profil/spieler/696600,10,"Corona virus , Knock ,",2020
456,Álvaro González,https://www.transfermarkt.com/alvaro-gonzalez/profil/spieler/183647,35,"Corona virus ,",2020
457,Pol Lirola,https://www.transfermarkt.com/pol-lirola/profil/spieler/298975,4,"Thigh Problems ,",2020
458,Hiroki Sakai,https://www.transfermarkt.com/hiroki-sakai/profil/spieler/83002,80,"Calf Strain , Knee Problems , Metatarsal Fracture ,",2020
459,Michaël Cuisance,https://www.transfermarkt.com/michael-cuisance/profil/spieler/344600,43,"Muscular problems , Muscle Fatigue , Unknown Injury , Muscular problems ,",2020
460,Dimitri Payet,https://www.transfermarkt.com/dimitri-payet/profil/spieler/37647,9,"Ankle problems ,",2020
461,Saîf-Eddine Khaoui,https://www.transfermarkt.com/saif-eddine-khaoui/profil/spieler/270411,9,"Thigh Problems ,",2020
462,Nemanja Radonjic,https://www.transfermarkt.com/nemanja-radonjic/profil/spieler/245078,64,"Unknown Injury , Muscle Fatigue ,",2020
463,Florian Thauvin,https://www.transfermarkt.com/florian-thauvin/profil/spieler/184892,222,"Muscle Injury , Muscle fiber tear ,",2020
464,Arkadiusz Milik,https://www.transfermarkt.com/arkadiusz-milik/profil/spieler/191891,71,"Biceps femoris muscle injury , Muscle Injury , Thigh Problems , Torn Muscle Fibre ,",2020
465,Darío Benedetto,https://www.transfermarkt.com/dario-benedetto/profil/spieler/92693,27,"Calf Problems , Knee Problems , Torn muscle bundle ,",2020
467,Jean-Clair Todibo,https://www.transfermarkt.com/jean-clair-todibo/profil/spieler/605184,164,"Achilles tendon problems , Fitness , Corona virus , Groin Injury , Ankle problems ,",2020
468,Dante,https://www.transfermarkt.com/dante/profil/spieler/16136,27,"Cruciate Ligament Rupture ,",2020
469,Youcef Atal,https://www.transfermarkt.com/youcef-atal/profil/spieler/416108,212,"Thigh Problems , Knee Injury , Sprained ankle ,",2020
470,Jordan Lotomba,https://www.transfermarkt.com/jordan-lotomba/profil/spieler/313094,62,"Injury to the ankle , Corona virus ,",2020
471,Morgan Schneiderlin,https://www.transfermarkt.com/morgan-schneiderlin/profil/spieler/56818,213,"Calf Injury , Calf Injury , Knee Injury ,",2020
472,Hicham Boudaoui,https://www.transfermarkt.com/hicham-boudaoui/profil/spieler/560593,14,"Back Injury ,",2020
474,Myziane Maolida,https://www.transfermarkt.com/myziane-maolida/profil/spieler/371142,31,"Ill ,",2020
475,Dan Ndoye,https://www.transfermarkt.com/dan-ndoye/profil/spieler/365108,26,"Unknown Injury , Unknown Injury ,",2020
477,Pape Abou Cissé,https://www.transfermarkt.com/pape-abou-cisse/profil/spieler/364234,110,"Unknown Injury ,",2020
478,Mathieu Debuchy,https://www.transfermarkt.com/mathieu-debuchy/profil/spieler/27306,33,"Unknown Injury , Thigh Problems , Knock , Thigh Problems , Sprained ankle ,",2020
479,Zaydou Youssouf,https://www.transfermarkt.com/zaydou-youssouf/profil/spieler/471582,150,"Knee Injury ,",2020
480,Kévin Monnet-Paquet,https://www.transfermarkt.com/kevin-monnet-paquet/profil/spieler/44045,610,"Cruciate Ligament Rupture , Cruciate Ligament Rupture ,",2020
481,Anthony Modeste,https://www.transfermarkt.com/anthony-modeste/profil/spieler/50512,10,"Groin Surgery ,",2020
482,Jonas Omlin,https://www.transfermarkt.com/jonas-omlin/profil/spieler/247915,45,"Thigh Problems , Thigh Muscle Strain ,",2020
483,Nicolas Cozza,https://www.transfermarkt.com/nicolas-cozza/profil/spieler/485965,394,"Ruptured cruciate ligament , Ruptured cruciate ligament ,",2020
484,Junior Sambia,https://www.transfermarkt.com/junior-sambia/profil/spieler/335147,19,"Corona virus ,",2020
485,Mathías Suárez,https://www.transfermarkt.com/mathias-suarez/profil/spieler/294895,136,"Quarantine , Achilles tendon problems , Knee Problems ,",2020
486,Jordan Ferri,https://www.transfermarkt.com/jordan-ferri/profil/spieler/118284,164,"Knee Injury , Hamstring Injury ,",2020
487,Téji Savanier,https://www.transfermarkt.com/teji-savanier/profil/spieler/127156,78,"Corona virus ,",2020
488,Florent Mollet,https://www.transfermarkt.com/florent-mollet/profil/spieler/222859,16,"Ankle Surgery ,",2020
489,Petar Skuletic,https://www.transfermarkt.com/petar-skuletic/profil/spieler/58295,71,"Ruptured cruciate ligament , Fractured Hand ,",2020
490,Paul Bernardoni,https://www.transfermarkt.com/paul-bernardoni/profil/spieler/318507,35,"Lung contusion ,",2020
492,Ibrahim Amadou,https://www.transfermarkt.com/ibrahim-amadou/profil/spieler/205503,23,"Groin Strain ,",2020
493,Lassana Coulibaly,https://www.transfermarkt.com/lassana-coulibaly/profil/spieler/386552,116,"Muscular problems , Hamstring Injury ,",2020
494,Sofiane Boufal,https://www.transfermarkt.com/sofiane-boufal/profil/spieler/232271,78,"Dead Leg , Strain , Knee Injury , Strain , Calf Injury ,",2020
495,Farid El Melali,https://www.transfermarkt.com/farid-el-melali/profil/spieler/425400,106,"Tear in the abductor muscle , Ruptured cruciate ligament , Fractured Toe ,",2020
496,Yassin Fortuné,https://www.transfermarkt.com/yassin-fortune/profil/spieler/342878,81,"Unknown Injury , Unknown Injury , Unknown Injury ,",2020
497,Stéphane Bahoken,https://www.transfermarkt.com/stephane-bahoken/profil/spieler/170953,124,"Unknown Injury , Calf Injury , Thigh Problems , Thigh Problems ,",2020
498,Loïs Diony,https://www.transfermarkt.com/lois-diony/profil/spieler/126552,42,"Cruciate Ligament Rupture ,",2020
499,Mohamed Simakan,https://www.transfermarkt.com/mohamed-simakan/profil/spieler/666234,49,"Muscular problems ,",2020
500,Anthony Caci,https://www.transfermarkt.com/anthony-caci/profil/spieler/453016,63,"Minor Knock ,",2020
502,Lebo Mothiba,https://www.transfermarkt.com/lebo-mothiba/profil/spieler/427161,11,"Knee Injury ,",2020
503,Idriss Saadi,https://www.transfermarkt.com/idriss-saadi/profil/spieler/111057,234,"Calf Injury , groin strain ,",2020
504,Pablo,https://www.transfermarkt.com/pablo/profil/spieler/149577,185,"Cruciate Ligament Rupture ,",2020
505,Youssouf Sabaly,https://www.transfermarkt.com/youssouf-sabaly/profil/spieler/135492,206,"Hamstring Injury , Knee Surgery ,",2020
507,Rubén Pardo,https://www.transfermarkt.com/ruben-pardo/profil/spieler/99352,139,"Corona virus ,",2020
508,Hatem Ben Arfa,https://www.transfermarkt.com/hatem-ben-arfa/profil/spieler/18900,28,"Knock , Back Injury ,",2020
510,Ui-jo Hwang,https://www.transfermarkt.com/ui-jo-hwang/profil/spieler/260166,6,"Unknown Injury ,",2020
511,Thibault De Smet,https://www.transfermarkt.com/thibault-de-smet/profil/spieler/340177,59,"Hamstring Injury ,",2020
512,Valon Berisha,https://www.transfermarkt.com/valon-berisha/profil/spieler/145115,60,"Foot Injury , Hamstring Injury , Muscular problems , Knee Surgery ,",2020
513,Mathieu Cafaro,https://www.transfermarkt.com/mathieu-cafaro/profil/spieler/399383,40,"Foot Injury ,",2020
514,Dereck Kutesa,https://www.transfermarkt.com/dereck-kutesa/profil/spieler/237669,11,"Ill , Unknown Injury ,",2020
515,Anastasios Donis,https://www.transfermarkt.com/anastasios-donis/profil/spieler/243606,56,"Ankle Injury , Knee Injury , Ankle Injury , Muscle Injury ,",2020
516,Kaj Sierhuis,https://www.transfermarkt.com/kaj-sierhuis/profil/spieler/315283,37,"Thigh Problems ,",2020
517,Fraser Hornby,https://www.transfermarkt.com/fraser-hornby/profil/spieler/388160,5,"Hamstring Injury ,",2020
518,Jonathan Gradit,https://www.transfermarkt.com/jonathan-gradit/profil/spieler/126557,57,"Collarbone fracture , Calf Injury ,",2020
519,Steven Fortes,https://www.transfermarkt.com/steven-fortes/profil/spieler/276895,250,"Ligament Injury , Muscular problems ,",2020
520,Massadio Haidara,https://www.transfermarkt.com/massadio-haidara/profil/spieler/170929,36,"Calf Injury , Muscle Injury ,",2020
521,Cheick Doucouré,https://www.transfermarkt.com/cheick-doucoure/profil/spieler/543387,18,"Muscle Injury ,",2020
522,Manuel Perez,https://www.transfermarkt.com/manuel-perez/profil/spieler/166630,17,"Foot Injury ,",2020
523,Charles Boli,https://www.transfermarkt.com/charles-boli/profil/spieler/695646,56,"Biceps femoris muscle injury ,",2020
524,Gaël Kakuta,https://www.transfermarkt.com/gael-kakuta/profil/spieler/74297,38,"Achilles tendon problems ,",2020
525,Manuel Cabit,https://www.transfermarkt.com/manuel-cabit/profil/spieler/127075,939,"Traffic Accident ,",2020
526,Kévin N'Doram,https://www.transfermarkt.com/kevin-ndoram/profil/spieler/342209,181,"Shinbone injury ,",2020
527,Vagner,https://www.transfermarkt.com/vagner/profil/spieler/353211,122,"Ankle Injury ,",2020
528,Brendan Chardonnet,https://www.transfermarkt.com/brendan-chardonnet/profil/spieler/250779,8,"Dead Leg , Neck Injury , Wirst Injury , Bruise on ankle , Edema in the knee , Bruised Foot ,",2020
530,Irvin Cardona,https://www.transfermarkt.com/irvin-cardona/profil/spieler/342226,39,"Foot Injury , Knee Problems , Fitness ,",2020
531,Nicolas Pallois,https://www.transfermarkt.com/nicolas-pallois/profil/spieler/139279,36,"Knee Injury ,",2020
532,Charles Traoré,https://www.transfermarkt.com/charles-traore/profil/spieler/394906,45,"Cruciate Ligament Rupture ,",2020
533,Sébastien Corchia,https://www.transfermarkt.com/sebastien-corchia/profil/spieler/102744,261,"Sprained Ankle , Knee Injury ,",2020
534,Fábio,https://www.transfermarkt.com/fabio/profil/spieler/61891,250,"Knee Problems ,",2020
535,Anthony Limbombe,https://www.transfermarkt.com/anthony-limbombe/profil/spieler/140803,105,"Unknown Injury ,",2020
536,Marcus Coco,https://www.transfermarkt.com/marcus-coco/profil/spieler/353365,203,"Sprained ankle ,",2020
537,Jean-Kévin Augustin,https://www.transfermarkt.com/jean-kevin-augustin/profil/spieler/264956,18,"Muscle Injury , Ruptured syndesmotic ligament ,",2020
538,Renaud Emond,https://www.transfermarkt.com/renaud-emond/profil/spieler/168471,53,"Nasal Bone Fracture , Knee Injury , Muscular hairline crack , Dead Leg , Bruised Hip ,",2020
539,Julien Laporte,https://www.transfermarkt.com/julien-laporte/profil/spieler/386057,36,"Knee Surgery ,",2020
540,Matthieu Saunier,https://www.transfermarkt.com/matthieu-saunier/profil/spieler/93759,480,"Ankle Surgery ,",2020
541,Jérôme Hergault,https://www.transfermarkt.com/jerome-hergault/profil/spieler/314912,68,"Fractured Arm ,",2020
544,Saturnin Allagbé,https://www.transfermarkt.com/saturnin-allagbe/profil/spieler/274958,184,"Injury to the ankle , Injury to the ankle ,",2020
545,Jonathan Panzo,https://www.transfermarkt.com/jonathan-panzo/profil/spieler/392777,112,"Knee Injury , Knee Injury ,",2020
546,Mounir Chouiar,https://www.transfermarkt.com/mounir-chouiar/profil/spieler/355641,35,"Unknown Injury ,",2020
547,Moussa Konaté,https://www.transfermarkt.com/moussa-konate/profil/spieler/192774,79,"Injury to the ankle ,",2020
548,Roger Assalé,https://www.transfermarkt.com/roger-assale/profil/spieler/263183,33,"Unknown Injury , Muscle Injury ,",2020
550,Baptiste Reynet,https://www.transfermarkt.com/baptiste-reynet/profil/spieler/190786,20,"Muscle Injury ,",2020
551,Haris Duljevic,https://www.transfermarkt.com/haris-duljevic/profil/spieler/184473,134,"Thigh Problems , Thigh Problems , Muscular problems , Thigh Muscle Strain ,",2020
552,Zinedine Ferhat,https://www.transfermarkt.com/zinedine-ferhat/profil/spieler/232895,30,"Unknown Injury , Unknown Injury ,",2020
553,Renaud Ripart,https://www.transfermarkt.com/renaud-ripart/profil/spieler/234802,26,"Achilles tendon rupture ,",2020
554,Moussa Koné,https://www.transfermarkt.com/moussa-kone/profil/spieler/364239,4,"Tear in the abductor muscle , Cold ,",2020
555,David Alaba,https://www.transfermarkt.com/david-alaba/profil/spieler/59016,43,"Rest , Hamstring Injury , Muscle Injury , Fitness ,",2020
556,Lucas Hernández,https://www.transfermarkt.com/lucas-hernandez/profil/spieler/281963,115,"Cruciate Ligament Rupture , Torn muscle bundle , Muscular problems , Muscular problems ,",2020
557,Niklas Süle,https://www.transfermarkt.com/niklas-sule/profil/spieler/166601,255,"Muscle Injury , Influenza , Torn Muscle Fibre ,",2020
558,Jérôme Boateng,https://www.transfermarkt.com/jerome-boateng/profil/spieler/26485,9,"Knee Injury , Knock , Tear in a joint capsule ,",2020
559,Chris Richards,https://www.transfermarkt.com/chris-richards/profil/spieler/578539,52,"Leg Injury , Hamstring Injury ,",2020
560,Kilian Senkbeil,https://www.transfermarkt.com/kilian-senkbeil/profil/spieler/335455,190,"Knee Problems , Torn Meniscus ,",2020
561,Josip Stanisic,https://www.transfermarkt.com/josip-stanisic/profil/spieler/483046,186,"Pulled hamstring at the adductors , Tonsillitis , Torn muscle bundle ,",2020
562,Javi Martínez,https://www.transfermarkt.com/javi-martinez/profil/spieler/44017,92,"Corona virus , Hamstring Injury , Fitness , Torn muscle bundle ,",2020
563,Adrian Fein,https://www.transfermarkt.com/adrian-fein/profil/spieler/379979,14,"Ill ,",2020
564,Leon Goretzka,https://www.transfermarkt.com/leon-goretzka/profil/spieler/153084,39,"Thigh Problems , Corona virus , Knee Surgery , Fitness ,",2020
565,Corentin Tolisso,https://www.transfermarkt.com/corentin-tolisso/profil/spieler/190393,83,"Strain in the thigh and gluteal muscles , Strain in the thigh and gluteal muscles ,",2020
567,Kingsley Coman,https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714,99,"Knock , Torn Muscle Fibre , Muscular problems , Muscular problems , Corona virus , Torn Muscle Fibre ,",2020
568,Serge Gnabry,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471,32,"Hip problems , Ankle problems , Tear in a joint capsule , Hand Injury , Influenza ,",2020
569,Leroy Sané,https://www.transfermarkt.com/leroy-sane/profil/spieler/192565,217,"Knee Problems ,",2020
570,Douglas Costa,https://www.transfermarkt.com/douglas-costa/profil/spieler/75615,82,"Leg Injury , Calf Injury , Hairline crack in the foot ,",2020
571,Daniels Ontuzans,https://www.transfermarkt.com/daniels-ontuzans/profil/spieler/336324,149,"Dental Surgery ,",2020
572,Leon Dajaku,https://www.transfermarkt.com/leon-dajaku/profil/spieler/483974,33,"Appendectomy , Corona virus , Foot Injury ,",2020
573,Robert Lewandowski,https://www.transfermarkt.com/robert-lewandowski/profil/spieler/38253,54,"Hamstring Injury , Rest ,",2020
574,Eric Maxim Choupo-Moting,https://www.transfermarkt.com/eric-maxim-choupo-moting/profil/spieler/45660,46,"Knee Problems , Knee Problems , Back trouble ,",2020
575,Fiete Arp,https://www.transfermarkt.com/fiete-arp/profil/spieler/343337,100,"Corona virus , Torn Muscle Fibre , Muscular problems , Arm Injury ,",2020
576,Dimitri Oberlin,https://www.transfermarkt.com/dimitri-oberlin/profil/spieler/212718,2,"Unknown Injury ,",2020
577,Roman Bürki,https://www.transfermarkt.com/roman-burki/profil/spieler/59027,23,"Cold , Shoulder Injury ,",2020
578,Marwin Hitz,https://www.transfermarkt.com/marwin-hitz/profil/spieler/59238,15,"Achilles tendon problems , Unknown Injury , Ill ,",2020
579,Manuel Akanji,https://www.transfermarkt.com/manuel-akanji/profil/spieler/284730,14,"Minor Knock ,",2020
580,Dan-Axel Zagadou,https://www.transfermarkt.com/dan-axel-zagadou/profil/spieler/344598,77,"Foot Injury , Torn Ankle Ligament ,",2020
581,Mats Hummels,https://www.transfermarkt.com/mats-hummels/profil/spieler/39728,21,"Thigh Problems , Cold , Hip problems ,",2020
582,Raphaël Guerreiro,https://www.transfermarkt.com/raphael-guerreiro/profil/spieler/170986,20,"Torn muscle bundle , Muscular problems , Thigh Problems ,",2020
583,Nico Schulz,https://www.transfermarkt.com/nico-schulz/profil/spieler/85867,65,"Muscle Injury , Torn Muscle Fibre ,",2020
584,Marcel Schmelzer,https://www.transfermarkt.com/marcel-schmelzer/profil/spieler/35208,115,"Knee Surgery , Knee Problems , Muscular problems , Torn Muscle Fibre ,",2020
585,Thomas Meunier,https://www.transfermarkt.com/thomas-meunier/profil/spieler/100986,74,"Muscle Injury , Muscle Injury , Back trouble , Torn Muscle Fibre , Cheekbone Fracture ,",2020
