,Player,Player_url,Duration_2018,Type_2018,Season,Duration_2019,Type_2019,Duration_2020,Type_2020,Duration_2021,Type_2021,Duration_2022,Type_2022,Duration_2023,Type_2023
5484,Matteo Lovato,https://www.transfermarkt.com/matteo-lovato/profil/spieler/459655,,,2021,,,,,39.0,"Adductor problems , Adductor problems , Hamstring Injury ,",,,,
5485,Bosko Sutalo,https://www.transfermarkt.com/bosko-sutalo/profil/spieler/431698,,,2021,,,,,50.0,"Ankle Injury , Ankle Injury , Ankle Injury ,",,,,
5486,Giuseppe Pezzella,https://www.transfermarkt.com/giuseppe-pezzella/profil/spieler/336960,,,2021,,,,,63.0,"Unknown Injury , Muscle Fatigue , Biceps femoris muscle injury , Hamstring Injury ,",,,,
5487,Joakim Maehle,https://www.transfermarkt.com/joakim-maehle/profil/spieler/369674,,,2021,,,,,8.0,"Foot Injury ,",,,,
5488,Teun Koopmeiners,https://www.transfermarkt.com/teun-koopmeiners/profil/spieler/360518,,,2021,,,,,10.0,"Corona virus ,",,,,
5489,Marten de Roon,https://www.transfermarkt.com/marten-de-roon/profil/spieler/133179,,,2021,,,,,22.0,"Unknown Injury ,",,,,
5490,Matteo Pessina,https://www.transfermarkt.com/matteo-pessina/profil/spieler/332179,,,2021,,,,,20.0,"Corona virus , Corona virus ,",,,,
5491,Jacopo Da Riva,https://www.transfermarkt.com/jacopo-da-riva/profil/spieler/430503,,,2021,,,,,57.0,"Knee Problems , Adductor problems ,",,,,
5492,Hans Hateboer,https://www.transfermarkt.com/hans-hateboer/profil/spieler/275303,,,2021,,,,,91.0,"Unknown Injury , Ankle Injury ,",,,,
5493,Davide Zappacosta,https://www.transfermarkt.com/davide-zappacosta/profil/spieler/173859,,,2021,,,,,84.0,"Biceps femoris muscle injury , Unknown Injury , Corona virus ,",,,,
5494,Ruslan Malinovskyi,https://www.transfermarkt.com/ruslan-malinovskyi/profil/spieler/207877,,,2021,,,,,20.0,"Fitness , Corona virus , Muscular problems ,",,,,
5495,Mario Pasalic,https://www.transfermarkt.com/mario-pasalic/profil/spieler/205938,,,2021,,,,,67.0,"Pubalgia ,",,,,
5496,Aleksey Miranchuk,https://www.transfermarkt.com/aleksey-miranchuk/profil/spieler/255450,,,2021,,,,,17.0,"Corona virus ,",,,,
5497,Josip Ilicic,https://www.transfermarkt.com/josip-ilicic/profil/spieler/80351,,,2021,,,,,33.0,"Back Injury , Fitness ,",,,,
5498,Jérémie Boga,https://www.transfermarkt.com/jeremie-boga/profil/spieler/216569,,,2021,,,,,93.0,"Unknown Injury , Thigh Problems , Muscular problems , Corona virus ,",,,,
5499,Valentin Mihaila,https://www.transfermarkt.com/valentin-mihaila/profil/spieler/535469,,,2021,,,,,124.0,"Tear in the abductor muscle , Muscular problems , Muscular problems , Pubalgia ,",,,,
5500,Duván Zapata,https://www.transfermarkt.com/duvan-zapata/profil/spieler/73794,,,2021,,,,,6.0,"Contracture ,",,,,
5501,Luis Muriel,https://www.transfermarkt.com/luis-muriel/profil/spieler/119228,,,2021,,,,,8.0,"Back trouble ,",,,,
5502,Roberto Piccoli,https://www.transfermarkt.com/roberto-piccoli/profil/spieler/432092,,,2021,,,,,31.0,"Unknown Injury , Biceps femoris muscle injury ,",,,,
5503,Rui Patrício,https://www.transfermarkt.com/rui-patricio/profil/spieler/45026,,,2021,,,,,16.0,"Head Injury ,",,,,
5504,Pietro Boer,https://www.transfermarkt.com/pietro-boer/profil/spieler/581604,,,2021,,,,,33.0,"Corona virus ,",,,,
5505,Roger Ibañez,https://www.transfermarkt.com/roger-ibanez/profil/spieler/524481,,,2021,,,,,26.0,"Muscular problems , Muscular problems ,",,,,
5506,Gianluca Mancini,https://www.transfermarkt.com/gianluca-mancini/profil/spieler/256448,,,2021,,,,,17.0,"Muscular problems , Muscular problems ,",,,,
5507,Marash Kumbulla,https://www.transfermarkt.com/marash-kumbulla/profil/spieler/371371,,,2021,,,,,91.0,"Torn Meniscus , Muscle Fatigue , Corona virus , Torn Meniscus ,",,,,
5508,Chris Smalling,https://www.transfermarkt.com/chris-smalling/profil/spieler/103427,,,2021,,,,,137.0,"Muscular problems , Knee Problems , Biceps femoris muscle injury , Knee inflammation , Food Poisoning , Sprain ,",,,,
5509,Leonardo Spinazzola,https://www.transfermarkt.com/leonardo-spinazzola/profil/spieler/118689,,,2021,,,,,144.0,"Biceps femoris muscle injury , Thigh Problems , Biceps femoris muscle injury , Tear in the abductor muscle , Biceps femoris muscle injury , Thigh Problems , Biceps femoris muscle injury , Tear in the abductor muscle ,",,,,
5510,Matías Viña,https://www.transfermarkt.com/matias-vina/profil/spieler/439072,,,2021,,,,,41.0,"Bruised Ankle , Rest , Corona virus , Head Injury ,",,,,
5511,Riccardo Calafiori,https://www.transfermarkt.com/riccardo-calafiori/profil/spieler/502821,,,2021,,,,,114.0,"Biceps femoris muscle injury , Biceps femoris muscle injury , Biceps femoris muscle injury , Corona virus ,",,,,
5512,Davide Santon,https://www.transfermarkt.com/davide-santon/profil/spieler/84344,,,2021,,,,,190.0,"Muscle Injury , Muscular problems , Corona virus , Biceps femoris muscle injury , Muscle Injury , Muscular problems , Corona virus , Biceps femoris muscle injury ,",,,,
5513,Rick Karsdorp,https://www.transfermarkt.com/rick-karsdorp/profil/spieler/205006,,,2021,,,,,32.0,"Muscular problems ,",,,,
5514,Bryan Reynolds,https://www.transfermarkt.com/bryan-reynolds/profil/spieler/475208,,,2021,,,,,28.0,"Fitness ,",,,,
5515,Bryan Cristante,https://www.transfermarkt.com/bryan-cristante/profil/spieler/199248,,,2021,,,,,17.0,"Pubalgia , Lumbago ,",,,,
5516,Amadou Diawara,https://www.transfermarkt.com/amadou-diawara/profil/spieler/355501,,,2021,,,,,78.0,"Pubalgia , tendon irritation , Corona virus , Pubalgia ,",,,,
5517,Jordan Veretout,https://www.transfermarkt.com/jordan-veretout/profil/spieler/164771,,,2021,,,,,106.0,"Biceps femoris muscle injury , Strain , Muscular problems , Biceps femoris muscle injury ,",,,,
5518,Sérgio Oliveira,https://www.transfermarkt.com/sergio-oliveira/profil/spieler/112465,,,2021,,,,,10.0,"Corona virus ,",,,,
5519,Henrikh Mkhitaryan,https://www.transfermarkt.com/henrikh-mkhitaryan/profil/spieler/55735,,,2021,,,,,66.0,"Disrupted Calf Muscle , Muscular problems , Disrupted Calf Muscle ,",,,,
5520,Gonzalo Villar,https://www.transfermarkt.com/gonzalo-villar/profil/spieler/398163,,,2021,,,,,8.0,"Adductor problems ,",,,,
5521,Lorenzo Pellegrini,https://www.transfermarkt.com/lorenzo-pellegrini/profil/spieler/286297,,,2021,,,,,43.0,"Muscle Injury , Bruised Ankle , Corona virus , Corona virus ,",,,,
5522,Nicolò Zaniolo,https://www.transfermarkt.com/nicolo-zaniolo/profil/spieler/392085,,,2021,,,,,287.0,"Corona virus , Cruciate Ligament Rupture ,",,,,
5523,Stephan El Shaarawy,https://www.transfermarkt.com/stephan-el-shaarawy/profil/spieler/94529,,,2021,,,,,44.0,"Unknown Injury , Biceps femoris muscle injury , Fitness , Corona virus ,",,,,
5524,Carles Pérez,https://www.transfermarkt.com/carles-perez/profil/spieler/282810,,,2021,,,,,46.0,"Lumbago , Muscular problems , Muscular problems , Tonsillitis ,",,,,
5525,Eldor Shomurodov,https://www.transfermarkt.com/eldor-shomurodov/profil/spieler/358166,,,2021,,,,,29.0,"Muscle Fatigue , Muscular problems ,",,,,
5526,Joel Voelkerling Persson,https://www.transfermarkt.com/joel-voelkerling-persson/profil/spieler/647534,,,2021,,,,,56.0,"Unknown Injury ,",,,,
5527,Bartlomiej Dragowski,https://www.transfermarkt.com/bartlomiej-dragowski/profil/spieler/208166,,,2021,,,,,3.0,"Muscular problems ,",,,,
5528,Michele Cerofolini,https://www.transfermarkt.com/michele-cerofolini/profil/spieler/370701,,,2021,,,,,74.0,"Muscular problems , Knock , Muscular problems ,",,,,
5529,Nikola Milenković,https://www.transfermarkt.com/nikola-milenkovi%C4%87/profil/spieler/413507,,,2021,,,,,10.0,"Surgery ,",,,,
5530,Igor,https://www.transfermarkt.com/igor/profil/spieler/380350,,,2021,,,,,44.0,"Unknown Injury ,",,,,
5531,Germán Pezzella,https://www.transfermarkt.com/german-pezzella/profil/spieler/113133,,,2021,,,,,26.0,"Distortion of the ankle ,",,,,
5532,Matija Nastasic,https://www.transfermarkt.com/matija-nastasic/profil/spieler/143559,,,2021,,,,,121.0,"Calf Injury , Head Injury ,",,,,
5533,Cristiano Biraghi,https://www.transfermarkt.com/cristiano-biraghi/profil/spieler/124555,,,2021,,,,,11.0,"Foot Injury ,",,,,
5534,Aleksa Terzic,https://www.transfermarkt.com/aleksa-terzic/profil/spieler/404260,,,2021,,,,,47.0,"Distortion of the ankle ,",,,,
5535,Álvaro Odriozola,https://www.transfermarkt.com/alvaro-odriozola/profil/spieler/280730,,,2021,,,,,104.0,"Knock , Hamstring Injury , Calf Injury ,",,,,
5536,Lucas Torreira,https://www.transfermarkt.com/lucas-torreira/profil/spieler/318077,,,2021,,,,,11.0,"Corona virus ,",,,,
5537,Sofyan Amrabat,https://www.transfermarkt.com/sofyan-amrabat/profil/spieler/287579,,,2021,,,,,14.0,"Back bruise ,",,,,
5538,Erick Pulgar,https://www.transfermarkt.com/erick-pulgar/profil/spieler/215616,,,2021,,,,,44.0,"Thigh Problems , Fitness ,",,,,
5539,Gaetano Castrovilli,https://www.transfermarkt.com/gaetano-castrovilli/profil/spieler/303116,,,2021,,,,,10.0,"Minor Knock , Bruise ,",,,,
5540,Alfred Duncan,https://www.transfermarkt.com/alfred-duncan/profil/spieler/184894,,,2021,,,,,23.0,"Muscular problems , Muscular problems ,",,,,
5541,Giacomo Bonaventura,https://www.transfermarkt.com/giacomo-bonaventura/profil/spieler/57280,,,2021,,,,,21.0,"Unknown Injury , Unknown Injury ,",,,,
5542,Marco Benassi,https://www.transfermarkt.com/marco-benassi/profil/spieler/201040,,,2021,,,,,271.0,"Calf Injury ,",,,,
5543,Riccardo Saponara,https://www.transfermarkt.com/riccardo-saponara/profil/spieler/88909,,,2021,,,,,58.0,"Unknown Injury , Muscular problems ,",,,,
5544,Riccardo Sottil,https://www.transfermarkt.com/riccardo-sottil/profil/spieler/386455,,,2021,,,,,105.0,"Thigh Problems ,",,,,
5545,Nicolás González,https://www.transfermarkt.com/nicolas-gonzalez/profil/spieler/486031,,,2021,,,,,160.0,"Torn Muscle Fibre , Torn Muscle Fibre , Ruptured intraarticular ligament initiation in knee , Fitness , Torn muscle bundle ,",,,,
5546,José Callejón,https://www.transfermarkt.com/jose-callejon/profil/spieler/61253,,,2021,,,,,17.0,"Fitness , Corona virus ,",,,,
5547,Aleksandr Kokorin,https://www.transfermarkt.com/aleksandr-kokorin/profil/spieler/89086,,,2021,,,,,129.0,"Hip Injury , Hip Injury , Muscle Injury , Muscle Injury , Calf Injury ,",,,,
5548,Louis Munteanu,https://www.transfermarkt.com/louis-munteanu/profil/spieler/547786,,,2021,,,,,15.0,"Corona virus ,",,,,
5549,Thomas Strakosha,https://www.transfermarkt.com/thomas-strakosha/profil/spieler/222209,,,2021,,,,,109.0,"Knee Problems , Hamstring Injury , Corona virus , Quarantine , Knee Problems , Hamstring Injury ,",,,,
5550,Luiz Felipe,https://www.transfermarkt.com/luiz-felipe/profil/spieler/457931,,,2021,,,,,299.0,"Ankle Surgery , Ankle Injury , Corona virus , Quarantine , Ankle Injury , Ankle Surgery , Ankle Injury , Corona virus ,",,,,
5551,Patric,https://www.transfermarkt.com/patric/profil/spieler/126729,,,2021,,,,,17.0,"Back trouble , Lumbago ,",,,,
5552,Francesco Acerbi,https://www.transfermarkt.com/francesco-acerbi/profil/spieler/131075,,,2021,,,,,27.0,"Sideband injury , Adductor problems ,",,,,
5553,Denis Vavro,https://www.transfermarkt.com/denis-vavro/profil/spieler/239962,,,2021,,,,,70.0,"Corona virus , Unknown Injury , Muscular problems , Pubitis ,",,,,
5554,Adam Marusic,https://www.transfermarkt.com/adam-marusic/profil/spieler/239802,,,2021,,,,,16.0,"Knock , Ankle Injury ,",,,,
5555,Stefan Radu,https://www.transfermarkt.com/stefan-radu/profil/spieler/44420,,,2021,,,,,60.0,"Inguinal Hernia , Hamstring Injury , Hamstring Injury ,",,,,
5556,Elseid Hysaj,https://www.transfermarkt.com/elseid-hysaj/profil/spieler/200056,,,2021,,,,,42.0,"Calf Problems , Fitness , Corona virus ,",,,,
5557,Danilo Cataldi,https://www.transfermarkt.com/danilo-cataldi/profil/spieler/199733,,,2021,,,,,64.0,"Muscular problems , Muscular problems , Gastric problems , Ankle problems ,",,,,
5558,Lucas Leiva,https://www.transfermarkt.com/lucas-leiva/profil/spieler/41414,,,2021,,,,,32.0,"Muscular problems , Quarantine , Quarantine ,",,,,
5559,Patryk Dziczek,https://www.transfermarkt.com/patryk-dziczek/profil/spieler/289165,,,2021,,,,,560.0,"Heart Condition ,",,,,
5560,Sergej Milinkovic-Savic,https://www.transfermarkt.com/sergej-milinkovic-savic/profil/spieler/266302,,,2021,,,,,26.0,"Nasal Bone Fracture , Nasal Bone Fracture , Corona virus , Knock ,",,,,
5561,Luis Alberto,https://www.transfermarkt.com/luis-alberto/profil/spieler/128220,,,2021,,,,,27.0,"Ankle Injury , Appendectomy , Knock , Corona virus ,",,,,
5562,Gonzalo Escalante,https://www.transfermarkt.com/gonzalo-escalante/profil/spieler/266795,,,2021,,,,,64.0,"Muscular problems , Muscular problems , Muscular problems ,",,,,
5563,Jean-Daniel Akpa Akpro,https://www.transfermarkt.com/jean-daniel-akpa-akpro/profil/spieler/170481,,,2021,,,,,7.0,"Ankle Injury ,",,,,
5564,Manuel Lazzari,https://www.transfermarkt.com/manuel-lazzari/profil/spieler/331401,,,2021,,,,,39.0,"Finger Injury , Calf Injury , Corona virus , Hamstring Injury ,",,,,
5565,André Anderson,https://www.transfermarkt.com/andre-anderson/profil/spieler/601577,,,2021,,,,,35.0,"Tear in the abductor muscle , Tear in the abductor muscle ,",,,,
5566,Mattia Zaccagni,https://www.transfermarkt.com/mattia-zaccagni/profil/spieler/283735,,,2021,,,,,8.0,"Muscle Injury ,",,,,
5567,Jovane,https://www.transfermarkt.com/jovane/profil/spieler/448466,,,2021,,,,,111.0,"Knock , Muscle Injury , Minor Knock , Knock , Muscle Injury ,",,,,
5568,Jony,https://www.transfermarkt.com/jony/profil/spieler/228761,,,2021,,,,,46.0,"Torn Muscle , Muscle Injury ,",,,,
5569,Pedro,https://www.transfermarkt.com/pedro/profil/spieler/65278,,,2021,,,,,47.0,"Biceps femoris muscle injury , Muscular problems , Biceps femoris muscle injury ,",,,,
5570,Ciro Immobile,https://www.transfermarkt.com/ciro-immobile/profil/spieler/105521,,,2021,,,,,32.0,"Fever , Rest , Corona virus , Quarantine ,",,,,
5571,Vedat Muriqi,https://www.transfermarkt.com/vedat-muriqi/profil/spieler/256267,,,2021,,,,,174.0,"Strain , Corona virus , Strain , Strain , Corona virus , Strain ,",,,,
5572,Andrea Consigli,https://www.transfermarkt.com/andrea-consigli/profil/spieler/35865,,,2021,,,,,5.0,"intestial virus ,",,,,
5573,Giacomo Satalino,https://www.transfermarkt.com/giacomo-satalino/profil/spieler/323255,,,2021,,,,,30.0,"Distortion of the ankle ,",,,,
5574,Samuele Vitale,https://www.transfermarkt.com/samuele-vitale/profil/spieler/502475,,,2021,,,,,16.0,"Finger Injury ,",,,,
5575,Gianluca Pegolo,https://www.transfermarkt.com/gianluca-pegolo/profil/spieler/21872,,,2021,,,,,44.0,"Hand Injury , Hand Injury ,",,,,
5576,Gian Marco Ferrari,https://www.transfermarkt.com/gian-marco-ferrari/profil/spieler/277167,,,2021,,,,,16.0,"Quarantine , Quarantine ,",,,,
5577,Kaan Ayhan,https://www.transfermarkt.com/kaan-ayhan/profil/spieler/119031,,,2021,,,,,45.0,"Quarantine , Corona virus , Tendonitis , Unknown Injury , Quarantine ,",,,,
5578,Vlad Chiriches,https://www.transfermarkt.com/vlad-chiriches/profil/spieler/123261,,,2021,,,,,68.0,"Unknown Injury , Unknown Injury , Hamstring Injury , Adductor problems , Calf Problems ,",,,,
5579,Edoardo Goldaniga,https://www.transfermarkt.com/edoardo-goldaniga/profil/spieler/242940,,,2021,,,,,7.0,"Unknown Injury ,",,,,
5580,Rogério,https://www.transfermarkt.com/rogerio/profil/spieler/401527,,,2021,,,,,40.0,"Ankle problems , Calf Injury ,",,,,
5581,Mert Müldür,https://www.transfermarkt.com/mert-muldur/profil/spieler/353922,,,2021,,,,,7.0,"Quarantine ,",,,,
5582,Jeremy Toljan,https://www.transfermarkt.com/jeremy-toljan/profil/spieler/129674,,,2021,,,,,19.0,"Corona virus ,",,,,
5583,Francesco Magnanelli,https://www.transfermarkt.com/francesco-magnanelli/profil/spieler/7093,,,2021,,,,,57.0,"Unknown Injury , Surgery ,",,,,
5584,Abdou Harroui,https://www.transfermarkt.com/abdou-harroui/profil/spieler/416386,,,2021,,,,,9.0,"Unknown Injury , Corona virus ,",,,,
5585,Filip Djuricic,https://www.transfermarkt.com/filip-djuricic/profil/spieler/94307,,,2021,,,,,43.0,"Adductor problems , Corona virus , Adductor problems ,",,,,
5586,Lukas Haraslin,https://www.transfermarkt.com/lukas-haraslin/profil/spieler/239941,,,2021,,,,,49.0,"Fitness , Corona virus , Unknown Injury , Fitness ,",,,,
5587,Nicolás Schiappacasse,https://www.transfermarkt.com/nicolas-schiappacasse/profil/spieler/345473,,,2021,,,,,272.0,"Cruciate Ligament Rupture , Unknown Injury , Unknown Injury ,",,,,
5588,Domenico Berardi,https://www.transfermarkt.com/domenico-berardi/profil/spieler/177843,,,2021,,,,,57.0,"Adductor problems , Muscular problems , Unknown Injury ,",,,,
5589,Brian Oddei,https://www.transfermarkt.com/brian-oddei/profil/spieler/546176,,,2021,,,,,20.0,"Unknown Injury ,",,,,
5590,Giacomo Raspadori,https://www.transfermarkt.com/giacomo-raspadori/profil/spieler/405885,,,2021,,,,,22.0,"Unknown Injury , Hamstring Injury ,",,,,
5591,Gianluca Scamacca,https://www.transfermarkt.com/gianluca-scamacca/profil/spieler/315867,,,2021,,,,,10.0,"Muscle Fatigue ,",,,,
5592,Grégoire Defrel,https://www.transfermarkt.com/gregoire-defrel/profil/spieler/163222,,,2021,,,,,86.0,"Adductor problems , Achilles tendon problems , Quarantine , Unknown Injury , Unknown Injury ,",,,,
5593,Francesco Caputo,https://www.transfermarkt.com/francesco-caputo/profil/spieler/84765,,,2021,,,,,85.0,"Lumbago , Adductor problems , Muscular problems ,",,,,
5594,Luigi Samele,https://www.transfermarkt.com/luigi-samele/profil/spieler/658244,,,2021,,,,,36.0,"Unknown Injury ,",,,,
5595,Vanja Milinković-Savić,https://www.transfermarkt.com/vanja-milinkovi%C4%87-savi%C4%87/profil/spieler/257474,,,2021,,,,,15.0,"Ankle problems , Wirst Injury ,",,,,
5596,Bremer,https://www.transfermarkt.com/bremer/profil/spieler/516716,,,2021,,,,,21.0,"Corona virus ,",,,,
5597,David Zima,https://www.transfermarkt.com/david-zima/profil/spieler/544149,,,2021,,,,,26.0,"Fitness , Corona virus ,",,,,
5598,Alessandro Buongiorno,https://www.transfermarkt.com/alessandro-buongiorno/profil/spieler/386446,,,2021,,,,,37.0,"Corona virus , Unknown Injury , Corona virus ,",,,,
5599,Ricardo Rodríguez,https://www.transfermarkt.com/ricardo-rodriguez/profil/spieler/86784,,,2021,,,,,32.0,"Unknown Injury , Thigh Problems ,",,,,
5600,Koffi Djidji,https://www.transfermarkt.com/koffi-djidji/profil/spieler/183031,,,2021,,,,,38.0,"Unknown Injury , Corona virus ,",,,,
5601,Armando Izzo,https://www.transfermarkt.com/armando-izzo/profil/spieler/32113,,,2021,,,,,20.0,"Muscular problems , Head Injury ,",,,,
5602,Andrei Anton,https://www.transfermarkt.com/andrei-anton/profil/spieler/704729,,,2021,,,,,28.0,"Unknown Injury ,",,,,
5603,Mohamed Salim Fares,https://www.transfermarkt.com/mohamed-salim-fares/profil/spieler/287700,,,2021,,,,,62.0,"Knee Injury , Tear in the abductor muscle , Knee Injury ,",,,,
5604,Cristian Ansaldi,https://www.transfermarkt.com/cristian-ansaldi/profil/spieler/55854,,,2021,,,,,22.0,"Hamstring Injury , Thigh Problems ,",,,,
5605,Wilfried Singo,https://www.transfermarkt.com/wilfried-singo/profil/spieler/648779,,,2021,,,,,49.0,"Knee inflammation , Corona virus ,",,,,
5606,Ola Aina,https://www.transfermarkt.com/ola-aina/profil/spieler/236490,,,2021,,,,,22.0,"Fitness ,",,,,
5607,Samuele Ricci,https://www.transfermarkt.com/samuele-ricci/profil/spieler/467992,,,2021,,,,,24.0,"Unknown Injury , Corona virus ,",,,,
5608,Rolando Mandragora,https://www.transfermarkt.com/rolando-mandragora/profil/spieler/308279,,,2021,,,,,13.0,"Unknown Injury ,",,,,
5609,Tomás Rincón,https://www.transfermarkt.com/tomas-rincon/profil/spieler/75942,,,2021,,,,,68.0,"Corona virus , Corona virus ,",,,,
5610,Sasa Lukic,https://www.transfermarkt.com/sasa-lukic/profil/spieler/245056,,,2021,,,,,14.0,"Corona virus ,",,,,
5611,Karol Linetty,https://www.transfermarkt.com/karol-linetty/profil/spieler/225873,,,2021,,,,,22.0,"Corona virus ,",,,,
5612,Daniele Baselli,https://www.transfermarkt.com/daniele-baselli/profil/spieler/134883,,,2021,,,,,15.0,"Unknown Injury , Corona virus ,",,,,
5613,Mërgim Vojvoda,https://www.transfermarkt.com/mergim-vojvoda/profil/spieler/336125,,,2021,,,,,35.0,"Shoulder Injury , Unknown Injury ,",,,,
5614,Simone Verdi,https://www.transfermarkt.com/simone-verdi/profil/spieler/130360,,,2021,,,,,24.0,"Adductor problems , Thigh Problems ,",,,,
5615,Marko Pjaca,https://www.transfermarkt.com/marko-pjaca/profil/spieler/205940,,,2021,,,,,41.0,"Muscle Fatigue , Hamstring Injury , Corona virus ,",,,,
5616,Andrea Belotti,https://www.transfermarkt.com/andrea-belotti/profil/spieler/167727,,,2021,,,,,27.0,"Corona virus , Knee Problems , Bruised Knee ,",,,,
5617,Antonio Sanabria,https://www.transfermarkt.com/antonio-sanabria/profil/spieler/234523,,,2021,,,,,34.0,"Fitness , Corona virus ,",,,,
5618,Simone Zaza,https://www.transfermarkt.com/simone-zaza/profil/spieler/96828,,,2021,,,,,28.0,"Muscle Fatigue , Unknown Injury ,",,,,
5619,Lukasz Skorupski,https://www.transfermarkt.com/lukasz-skorupski/profil/spieler/80894,,,2021,,,,,45.0,"Corona virus , Fractured Hand ,",,,,
5620,Francesco Bardi,https://www.transfermarkt.com/francesco-bardi/profil/spieler/110925,,,2021,,,,,19.0,"Corona virus ,",,,,
5621,Kevin Bonifazi,https://www.transfermarkt.com/kevin-bonifazi/profil/spieler/247377,,,2021,,,,,20.0,"Unknown Injury ,",,,,
5622,Luis Binks,https://www.transfermarkt.com/luis-binks/profil/spieler/471004,,,2021,,,,,55.0,"Knee Injury ,",,,,
5623,Omar Khailoti,https://www.transfermarkt.com/omar-khailoti/profil/spieler/556173,,,2021,,,,,29.0,"Unknown Injury ,",,,,
5624,Mitchell Dijks,https://www.transfermarkt.com/mitchell-dijks/profil/spieler/187245,,,2021,,,,,109.0,"Muscular problems , Muscle Fatigue , Bruise ,",,,,
5625,Aaron Hickey,https://www.transfermarkt.com/aaron-hickey/profil/spieler/591949,,,2021,,,,,112.0,"Surgery , Shoulder Injury , Corona virus , Unknown Injury ,",,,,
5626,Denso Kasius,https://www.transfermarkt.com/denso-kasius/profil/spieler/577394,,,2021,,,,,16.0,"Rest , Minor Knock ,",,,,
5627,Lorenzo De Silvestri,https://www.transfermarkt.com/lorenzo-de-silvestri/profil/spieler/33571,,,2021,,,,,18.0,"Muscular problems , Hamstring Injury ,",,,,
5628,Ibrahima Mbaye,https://www.transfermarkt.com/ibrahima-mbaye/profil/spieler/207715,,,2021,,,,,86.0,"Muscle Injury , Biceps femoris muscle injury , Hamstring Injury , Muscle Injury ,",,,,
5629,Jerdy Schouten,https://www.transfermarkt.com/jerdy-schouten/profil/spieler/347900,,,2021,,,,,8.0,"Muscle Fatigue ,",,,,
5630,Gary Medel,https://www.transfermarkt.com/gary-medel/profil/spieler/60889,,,2021,,,,,157.0,"Muscular problems , Calf Injury , Disrupted Calf Muscle ,",,,,
5631,Mattias Svanberg,https://www.transfermarkt.com/mattias-svanberg/profil/spieler/342405,,,2021,,,,,25.0,"Corona virus , Shoulder Injury ,",,,,
5632,Nicolás Domínguez,https://www.transfermarkt.com/nicolas-dominguez/profil/spieler/497291,,,2021,,,,,44.0,"Unknown Injury , Unknown Injury ,",,,,
5633,Michel Aebischer,https://www.transfermarkt.com/michel-aebischer/profil/spieler/237658,,,2021,,,,,40.0,"Ill , Knee Injury , Ill ,",,,,
5634,Nicolas Viola,https://www.transfermarkt.com/nicolas-viola/profil/spieler/85393,,,2021,,,,,81.0,"Unknown Injury , Unknown Injury , Contracture , Unknown Injury ,",,,,
5635,Andri Fannar Baldursson,https://www.transfermarkt.com/andri-fannar-baldursson/profil/spieler/464446,,,2021,,,,,10.0,"Unknown Injury ,",,,,
5636,Kingsley Michael,https://www.transfermarkt.com/kingsley-michael/profil/spieler/401920,,,2021,,,,,88.0,"Unknown Injury ,",,,,
5637,Nicola Sansone,https://www.transfermarkt.com/nicola-sansone/profil/spieler/82048,,,2021,,,,,70.0,"Unknown Injury , Unknown Injury , Calf Injury ,",,,,
5638,Andreas Skov Olsen,https://www.transfermarkt.com/andreas-skov-olsen/profil/spieler/432982,,,2021,,,,,88.0,"Muscular problems , Lumbar Vertebra Fracture ,",,,,
5639,Riccardo Orsolini,https://www.transfermarkt.com/riccardo-orsolini/profil/spieler/368482,,,2021,,,,,23.0,"Biceps femoris muscle injury ,",,,,
5640,Marko Arnautovic,https://www.transfermarkt.com/marko-arnautovic/profil/spieler/41384,,,2021,,,,,21.0,"Unknown Injury ,",,,,
5641,Sydney van Hooijdonk,https://www.transfermarkt.com/sydney-van-hooijdonk/profil/spieler/439292,,,2021,,,,,28.0,"Groin Injury , Cut ,",,,,
5642,Diego Falcinelli,https://www.transfermarkt.com/diego-falcinelli/profil/spieler/119115,,,2021,,,,,7.0,"Corona virus ,",,,,
5643,Federico Santander,https://www.transfermarkt.com/federico-santander/profil/spieler/99180,,,2021,,,,,215.0,"Knee Surgery ,",,,,
5644,Koray Günter,https://www.transfermarkt.com/koray-gunter/profil/spieler/115763,,,2021,,,,,172.0,"Muscle Injury , Thigh muscle rupture , Corona virus , Muscle Injury , Thigh muscle rupture , Corona virus ,",,,,
5645,Pawel Dawidowicz,https://www.transfermarkt.com/pawel-dawidowicz/profil/spieler/248732,,,2021,,,,,52.0,"Unknown Injury , Muscle Fatigue , Calf Problems , Unknown Injury ,",,,,
5646,Federico Ceccherini,https://www.transfermarkt.com/federico-ceccherini/profil/spieler/163639,,,2021,,,,,46.0,"Tear in the abductor muscle , Thigh Problems , Inflammation , Calf Problems ,",,,,
5647,Giangiacomo Magnani,https://www.transfermarkt.com/giangiacomo-magnani/profil/spieler/310458,,,2021,,,,,67.0,"Flu , Unknown Injury , Hamstring Injury , Hamstring Injury ,",,,,
5648,Mert Cetin,https://www.transfermarkt.com/mert-cetin/profil/spieler/391498,,,2021,,,,,67.0,"Calf Injury , Muscular problems , Hamstring Injury , Injury to the ankle , Hamstring Injury ,",,,,
5649,Gianluca Frabotta,https://www.transfermarkt.com/gianluca-frabotta/profil/spieler/386755,,,2021,,,,,10.0,"Pubalgia ,",,,,
5650,Davide Faraoni,https://www.transfermarkt.com/davide-faraoni/profil/spieler/73926,,,2021,,,,,23.0,"Calf Injury ,",,,,
